"month","year","dx_name","num_dx_records","num_dx_patients","tot_num_dx_records","tot_num_dx_patients"
3,2018,"glaucoma, OAG",463763,333122,10086513,2892826
3,2018,"glaucoma, PACG - acute",2328,1636,10086513,2892826
3,2018,"glaucoma, PACG - chronic ",14339,9795,10086513,2892826
3,2018,"glaucoma, PACG - other/unspec",3685,2845,10086513,2892826
3,2018,"glaucoma, PXG",14972,10172,10086513,2892826
3,2018,"glaucoma, absolute",1055,901,10086513,2892826
3,2018,"glaucoma, other/unspec",26360,21845,10086513,2892826
3,2018,"glaucoma, secondary to drugs",4000,3041,10086513,2892826
3,2018,"glaucoma, secondary to eye infl",5937,3931,10086513,2892826
3,2018,"glaucoma, secondary to eye trauma",3325,2386,10086513,2892826
3,2018,"glaucoma, secondary to other eye dis",9157,6326,10086513,2892826
3,2018,"glaucoma, suspect",450213,356890,10086513,2892826
3,2018,globe degen conditions,3161,2815,10086513,2892826
3,2018,goniosynechiae,297,245,10086513,2892826
3,2018,hereditary choroidal dystrophies,1018,926,10086513,2892826
3,2018,hereditary retinal dystrophies,13202,11937,10086513,2892826
3,2018,herpesviral ocular disease,1062,767,10086513,2892826
3,2018,herpesviral ocular disease - other,697,558,10086513,2892826
3,2018,heterophoria,10360,9706,10086513,2892826
3,2018,hordeolum,72870,33485,10086513,2892826
3,2018,hypermetropia,170793,154272,10086513,2892826
3,2018,hypertensive retinopathy,97864,83474,10086513,2892826
3,2018,hypertrichosis,68,36,10086513,2892826
3,2018,hyphema,5226,3345,10086513,2892826
3,2018,hypopyon,852,484,10086513,2892826
3,2018,intermittent heterotropia,7599,6990,10086513,2892826
3,2018,interstitial/deep keratitis,1777,1308,10086513,2892826
3,2018,iridodialysis,607,472,10086513,2892826
3,2018,iris/CB adhesions/disruptions ,2940,2355,10086513,2892826
3,2018,iris/CB degenerations,5352,4577,10086513,2892826
3,2018,iris/CB/anterior chamber cysts,435,354,10086513,2892826
3,2018,ischemic optic neuropathy,9643,8218,10086513,2892826
3,2018,keratitis - infectious,14626,10042,10086513,2892826
3,2018,keratitis - other/unspec,5124,3903,10086513,2892826
3,2018,keratoconjunctivitis - dry eye syndrome,126654,105514,10086513,2892826
3,2018,keratoconjunctivitis - infectious,1205,897,10086513,2892826
3,2018,keratoconjunctivitis - noninfectious,8564,6453,10086513,2892826
3,2018,keratoconjunctivitis - other/unspec,2830,2065,10086513,2892826
3,2018,keratoconus,20032,14874,10086513,2892826
3,2018,lacrimal gland atrophy,332,324,10086513,2892826
3,2018,lacrimal gland dislocation,133,101,10086513,2892826
3,2018,lacrimal passage infl - acute/unspec,2250,1732,10086513,2892826
3,2018,lacrimal passage infl - chronic,813,693,10086513,2892826
3,2018,lacrimal passage stenosis/insufficiency,11933,9276,10086513,2892826
3,2018,lagophthalmos,5575,3306,10086513,2892826
3,2018,lattice degeneration of retina,49998,39717,10086513,2892826
3,2018,lens dislocation,5632,3954,10086513,2892826
3,2018,lens fragments post-cataract surg,5052,3303,10086513,2892826
3,2018,"macular cyst, hole, or pseudohole",43173,33367,10086513,2892826
3,2018,malignant neoplasm - choroid,2934,2465,10086513,2892826
3,2018,malignant neoplasm - ciliary body ,106,87,10086513,2892826
3,2018,malignant neoplasm - conjunctiva,383,312,10086513,2892826
3,2018,malignant neoplasm - cornea,95,78,10086513,2892826
3,2018,malignant neoplasm - eyelid,3571,2740,10086513,2892826
3,2018,malignant neoplasm - lacrimal,17,15,10086513,2892826
3,2018,malignant neoplasm - orbit,196,148,10086513,2892826
3,2018,malignant neoplasm - other/unspec,202,150,10086513,2892826
3,2018,malignant neoplasm - retina,332,218,10086513,2892826
3,2018,mechanical strabismus,586,514,10086513,2892826
3,2018,melanoma in situ - eyelid,37,26,10086513,2892826
3,2018,myopia,367486,323793,10086513,2892826
3,2018,night blindness,295,269,10086513,2892826
3,2018,nystagmus / other irregular eye mvmts,4877,4359,10086513,2892826
3,2018,ocular cranial nerve injury,65,59,10086513,2892826
3,2018,ocular hypotony,3360,2490,10086513,2892826
3,2018,ocular laceration w/ prolapse,960,611,10086513,2892826
3,2018,ocular laceration w/o prolapse,1218,725,10086513,2892826
3,2018,ocular pain,20092,17149,10086513,2892826
3,2018,oculomotor nerve palsy,1763,1494,10086513,2892826
3,2018,optic atrophy,34911,29917,10086513,2892826
3,2018,optic chiasm disorders,326,295,10086513,2892826
3,2018,optic nerve/pathway injury,158,136,10086513,2892826
3,2018,optic neuritis,4946,4164,10086513,2892826
3,2018,orbit deformity,243,217,10086513,2892826
3,2018,orbit inflammation - acute,1115,864,10086513,2892826
3,2018,orbit inflammation - chronic,646,520,10086513,2892826
3,2018,orbit penetrating wound w/ FB,187,138,10086513,2892826
3,2018,orbit penetrating wound w/o FB,108,76,10086513,2892826
3,2018,"orbit penetrating wound, unspec",39,32,10086513,2892826
3,2018,orbital floor fracture,1490,1161,10086513,2892826
3,2018,other binocular eye mvmt dis,4823,4420,10086513,2892826
3,2018,other binocular vision disorders,702,664,10086513,2892826
3,2018,other choroid disorders,1607,1395,10086513,2892826
3,2018,other conjunctival disorders,19320,15954,10086513,2892826
3,2018,other corneal deformities,2040,1618,10086513,2892826
3,2018,other corneal disorders,14615,10822,10086513,2892826
3,2018,other diabetic ophthalmic compl,5107,3990,10086513,2892826
3,2018,other endophthalmitis,7381,4471,10086513,2892826
3,2018,other eye dis post-cataract surg,262,210,10086513,2892826
3,2018,other eyelid degenerative disorders,911,681,10086513,2892826
3,2018,other eyelid function disorders,910,865,10086513,2892826
3,2018,other globe disorders,82,74,10086513,2892826
3,2018,other hereditary corneal dystrophies ,29523,24376,10086513,2892826
3,2018,other iris/CB disorders,3777,2989,10086513,2892826
3,2018,other iris/CB vascular disorders,6220,4791,10086513,2892826
3,2018,other lacrimal gland disorders,156,134,10086513,2892826
3,2018,other lacrimal passage changes,58,52,10086513,2892826
3,2018,other non-diabetic proliferative retinopathy,2312,1709,10086513,2892826
3,2018,other optic disc disorders,12838,11230,10086513,2892826
3,2018,other optic nerve disorders,6321,5699,10086513,2892826
3,2018,other orbital disorders,939,813,10086513,2892826
3,2018,other paralytic strabismus,179,160,10086513,2892826
3,2018,other postop complications ,569,427,10086513,2892826
3,2018,other refraction/accommodation disorders,51422,46938,10086513,2892826
3,2018,other retinal microvascular abnormalities,4423,3942,10086513,2892826
3,2018,other scleral disorders,1803,1574,10086513,2892826
3,2018,other spec visual disturbances,43531,39040,10086513,2892826
3,2018,other subj visual disturb,33544,29168,10086513,2892826
3,2018,other superficial keratitis w/o conjunctivitis ,14430,11578,10086513,2892826
3,2018,other visual pathway disorders,739,650,10086513,2892826
3,2018,other vitreous opacities,177374,149334,10086513,2892826
3,2018,other/unspec corneal transplant compl,521,375,10086513,2892826
3,2018,other/unspec eye disorders,5429,4903,10086513,2892826
3,2018,other/unspec eye injuries,2447,1863,10086513,2892826
3,2018,other/unspec eyelid disorders,14956,13506,10086513,2892826
3,2018,other/unspec heterotropia,12584,11179,10086513,2892826
3,2018,other/unspec lacrimal disorders,184,171,10086513,2892826
3,2018,other/unspec lens disorder,2341,1824,10086513,2892826
3,2018,other/unspec peripheral retinal degeneration,27050,23023,10086513,2892826
3,2018,other/unspec retinal disorders,9682,8663,10086513,2892826
3,2018,other/unspec strabismus,2383,2096,10086513,2892826
3,2018,other/unspec vitreous body disorders,3462,2812,10086513,2892826
3,2018,panophthalmitis,216,130,10086513,2892826
3,2018,panuveitis,4673,3357,10086513,2892826
3,2018,papilledema,5006,4322,10086513,2892826
3,2018,posterior synechiae (iris),4643,3588,10086513,2892826
3,2018,posterior uveitis,12574,9172,10086513,2892826
3,2018,presbyopia,383160,349703,10086513,2892826
3,2018,progressive external ophthalmoplegia,128,102,10086513,2892826
3,2018,prosthetic/implant/graft displacement,90,60,10086513,2892826
3,2018,prosthetic/implant/graft other mech compl,2851,1962,10086513,2892826
3,2018,pterygium,39687,30811,10086513,2892826
3,2018,ptosis,60117,48108,10086513,2892826
3,2018,puckering of macula,274900,225180,10086513,2892826
3,2018,pupillary function anomalies,7815,6630,10086513,2892826
3,2018,recession of chamber angle,665,564,10086513,2892826
3,2018,"retained IOFB, magnetic",113,81,10086513,2892826
3,2018,"retained IOFB, nonmagnetic",605,434,10086513,2892826
3,2018,retained foreign body - eyelid,618,463,10086513,2892826
3,2018,retained foreign body - orbit due to PW,42,33,10086513,2892826
3,2018,retinal breaks or defects w/o RD,67961,50068,10086513,2892826
3,2018,retinal edema,41700,36573,10086513,2892826
3,2018,retinal hemorrhage,38759,32615,10086513,2892826
3,2018,retinal ischemia,9486,8212,10086513,2892826
3,2018,retinal microaneurysms,4025,3523,10086513,2892826
3,2018,retinal neovascularization,20971,16841,10086513,2892826
3,2018,retinal telangiectasis,4491,3899,10086513,2892826
3,2018,retinal vascular changes,5331,4529,10086513,2892826
3,2018,retinal vasculitis,1641,1318,10086513,2892826
3,2018,retinoschisis / retinal cysts,9269,7572,10086513,2892826
3,2018,retrolental fibroplasia,173,161,10086513,2892826
3,2018,scleritis,4248,3114,10086513,2892826
3,2018,scleritis - infectious,52,42,10086513,2892826
3,2018,secondary uveitis - infectious,2280,1699,10086513,2892826
3,2018,secondary uveitis - noninfectious,4552,3388,10086513,2892826
3,2018,sudden visual loss,1130,932,10086513,2892826
3,2018,superficial punctate keratitis,35784,28861,10086513,2892826
3,2018,sympathetic uveitis,328,250,10086513,2892826
3,2018,syphilitic oculopathy,64,54,10086513,2892826
3,2018,total ophthalmoplegia,21,19,10086513,2892826
3,2018,toxic maculopathy,805,703,10086513,2892826
3,2018,toxoplasma oculopathy,1372,1090,10086513,2892826
3,2018,trachoma,23,22,10086513,2892826
3,2018,transient visual loss,2792,2467,10086513,2892826
3,2018,trichiasis w/o entropion,28207,19328,10086513,2892826
3,2018,trochlear nerve palsy,3090,2719,10086513,2892826
3,2018,tuberculosis of eye,43,39,10086513,2892826
3,2018,unspec DR w/ DME,5472,4112,10086513,2892826
3,2018,unspec DR w/o DME,9281,7234,10086513,2892826
3,2018,unspec macular degeneration,12661,11438,10086513,2892826
3,2018,unspec retinal layer separation,2499,2180,10086513,2892826
3,2018,venous engorgement,1245,1069,10086513,2892826
3,2018,visual cortex disorders,348,225,10086513,2892826
3,2018,visual field defects,23236,19455,10086513,2892826
3,2018,visual impairment,4205,3761,10086513,2892826
3,2018,visual loss,5566,4980,10086513,2892826
3,2018,vitreomacular adhesion,30474,24833,10086513,2892826
3,2018,vitreous body crystalline deposits,13655,11797,10086513,2892826
3,2018,vitreous degeneration,521208,438492,10086513,2892826
3,2018,vitreous hemorrhage,79813,56310,10086513,2892826
3,2018,vitreous membranes/strands,9320,7878,10086513,2892826
3,2018,vitreous prolapse,1830,1431,10086513,2892826
3,2018,"wet AMD, active CNV",250611,191353,10086513,2892826
3,2018,"wet AMD, inactive CNV",49381,41605,10086513,2892826
3,2018,"wet AMD, inactive scar",24517,20748,10086513,2892826
3,2018,"wet AMD, unspec stage",19232,14619,10086513,2892826
3,2018,xanthelasma,1349,727,10086513,2892826
3,2018,zoster ocular disease,6293,4789,10086513,2892826
4,2018,BRAO,5909,5131,10282805,2945330
4,2018,BRVO,62382,51416,10282805,2945330
4,2018,CME post-cataract surg,5490,4299,10282805,2945330
4,2018,CRAO,5412,4646,10282805,2945330
4,2018,CRVO,44540,35986,10282805,2945330
4,2018,DME resolved after tx,1620,1383,10282805,2945330
4,2018,"FB, conjunctival sac",6212,5190,10282805,2945330
4,2018,"FB, cornea",9950,7187,10282805,2945330
4,2018,"FB, external eye other/unspec",596,455,10282805,2945330
4,2018,Fuch's endothelial dystrophy,51304,42616,10282805,2945330
4,2018,IOL breakdown,153,115,10282805,2945330
4,2018,IOL displacement,2780,1931,10282805,2945330
4,2018,IOL other mech compl,3033,2138,10282805,2945330
4,2018,NPDR w/ DME,123748,76908,10282805,2945330
4,2018,NPDR w/o DME,128934,96268,10282805,2945330
4,2018,PDR w/ DME,115276,60702,10282805,2945330
4,2018,PDR w/o DME,55576,38042,10282805,2945330
4,2018,"PDR, stable",11000,5940,10282805,2945330
4,2018,PRAO,3406,3078,10282805,2945330
4,2018,RD w/ breaks or defects,72073,46807,10282805,2945330
4,2018,"RD, other",5947,5208,10282805,2945330
4,2018,"RD, serous",4443,3596,10282805,2945330
4,2018,"RD, traction",15899,11142,10282805,2945330
4,2018,"ROP, stage 0",1397,992,10282805,2945330
4,2018,"ROP, stage 1",378,239,10282805,2945330
4,2018,"ROP, stage 2",244,164,10282805,2945330
4,2018,"ROP, stage 3",255,176,10282805,2945330
4,2018,"ROP, stage 4",50,37,10282805,2945330
4,2018,"ROP, stage 5",52,35,10282805,2945330
4,2018,"ROP, stage unspec",1332,1129,10282805,2945330
4,2018,"RPE detachment, hemorrhagic",1688,1396,10282805,2945330
4,2018,"RPE detachment, serous",15426,13465,10282805,2945330
4,2018,"RVO, unspec",446,407,10282805,2945330
4,2018,TRAO,589,461,10282805,2945330
4,2018,abducent nerve palsy,4120,3642,10282805,2945330
4,2018,abnormal innervation syndrome,38,36,10282805,2945330
4,2018,accommodation disorders,1070,1017,10282805,2945330
4,2018,acute postop pain NEC,219,144,10282805,2945330
4,2018,"amblyopia, deprivation",1642,1505,10282805,2945330
4,2018,"amblyopia, refractive",19952,18565,10282805,2945330
4,2018,"amblyopia, strabismic",9582,8707,10282805,2945330
4,2018,"amblyopia, suspect",3133,2975,10282805,2945330
4,2018,"amblyopia, unspec",23633,21100,10282805,2945330
4,2018,angoid streaks of macula,687,632,10282805,2945330
4,2018,anisometropia/aniseikonia,6702,6102,10282805,2945330
4,2018,anterior synechiae (iris),1297,959,10282805,2945330
4,2018,"anterior uveitis - acute, other/unspec",5677,4398,10282805,2945330
4,2018,"anterior uveitis - acute, primary",12651,9134,10282805,2945330
4,2018,"anterior uveitis - acute, recurrent",6913,5135,10282805,2945330
4,2018,anterior uveitis - chronic,7982,6301,10282805,2945330
4,2018,anterior uveitis - other,16158,12613,10282805,2945330
4,2018,aphakia,12466,9924,10282805,2945330
4,2018,aphakic bullous k post-cataract surg,137,116,10282805,2945330
4,2018,astigmatism,295714,257867,10282805,2945330
4,2018,"background retinopathy, unspec",905,818,10282805,2945330
4,2018,benign neoplasm - choroid,69397,60307,10282805,2945330
4,2018,benign neoplasm - ciliary body,3053,2366,10282805,2945330
4,2018,benign neoplasm - conjunctiva,2713,2202,10282805,2945330
4,2018,benign neoplasm - cornea,176,156,10282805,2945330
4,2018,benign neoplasm - eyelid,20848,16625,10282805,2945330
4,2018,benign neoplasm - lacrimal,69,46,10282805,2945330
4,2018,benign neoplasm - orbit,830,611,10282805,2945330
4,2018,benign neoplasm - retina,1088,975,10282805,2945330
4,2018,benign neoplasm - unspec,2080,1650,10282805,2945330
4,2018,blebitis,379,229,10282805,2945330
4,2018,blepharitis,330683,138362,10282805,2945330
4,2018,blepharochalasis,14782,6486,10282805,2945330
4,2018,blepharophimosis,280,135,10282805,2945330
4,2018,blepharospasm                    ,4993,4557,10282805,2945330
4,2018,"burn, corneal/conjunctival sac",485,304,10282805,2945330
4,2018,"burn, eyelid/periocular",41,29,10282805,2945330
4,2018,"burn, other/unspec",77,47,10282805,2945330
4,2018,carcinoma in situ - eye,120,100,10282805,2945330
4,2018,carcinoma in situ - eyelid,91,73,10282805,2945330
4,2018,"cataract, age-related",1491145,1026729,10282805,2945330
4,2018,"cataract, infantile/juvenile ",2148,1699,10282805,2945330
4,2018,"cataract, other/unspec",15268,13973,10282805,2945330
4,2018,"cataract, secondary",277905,219689,10282805,2945330
4,2018,"cataract, traumatic",1854,1468,10282805,2945330
4,2018,central serous chorioretinopathy,13381,11342,10282805,2945330
4,2018,chalazion,50375,37349,10282805,2945330
4,2018,chorioretinal scars,39549,34362,10282805,2945330
4,2018,chorioretinal scars following detach surg,4706,3747,10282805,2945330
4,2018,choroidal degenerations,2843,2509,10282805,2945330
4,2018,choroidal detachment,3138,2138,10282805,2945330
4,2018,choroidal hemorrhage,705,493,10282805,2945330
4,2018,choroidal rupture,354,293,10282805,2945330
4,2018,color vision deficiencies,1106,1021,10282805,2945330
4,2018,conjunctival degen/deposits,54833,46961,10282805,2945330
4,2018,conjunctival hemorrhage,25106,22138,10282805,2945330
4,2018,conjunctival scars,1976,1543,10282805,2945330
4,2018,conjunctivitis - infectious,17497,14168,10282805,2945330
4,2018,conjunctivitis - noninfectious,97826,84154,10282805,2945330
4,2018,conjunctivitis - other/unspec ,6667,5685,10282805,2945330
4,2018,conjunctivitis - other/unspec acute,10759,8732,10282805,2945330
4,2018,conjunctivitis - other/unspec chronic,15586,13506,10282805,2945330
4,2018,corneal degen - arcus senilis,11860,9545,10282805,2945330
4,2018,corneal degen - band keratopathy,6765,5609,10282805,2945330
4,2018,corneal degen - nodular,5473,4355,10282805,2945330
4,2018,corneal degen - other/unspec,1806,1548,10282805,2945330
4,2018,corneal edemas,23136,17145,10282805,2945330
4,2018,corneal membrane changes,818,647,10282805,2945330
